causal-discovery-causal_n6_i7_N1000_uai14_harddeps_int.wcnf,26.9082,26.8595,1.6568,452.429,6.451,463.698,457.34,1501.91,13.3022,1801.8,1505.41,1805.39,4.6904,7.9256,207.284,4.6904
causal-discovery-causal_n6_i8_N1000_uai14_constant_int.wcnf,7.5384,7.5408,0.7915,446.612,2.8972,465.234,451.877,1500.91,4.0298,1800.88,1503.27,1803.23,2.9591,6.8487,116.891,2.9591
causal-discovery-causal_n6_i9_N1000_uai14_constant_int.wcnf,28.174,28.2552,15.8413,560.383,20.0085,548.593,548.223,1509.86,45.7621,1809.71,1542.4,1841.06,21.8875,24.7303,345.439,21.8875
causal-discovery-causal_n6_i9_N10000_uai14_constant_int.wcnf,19.8398,19.9573,9.3743,527.37,17.4061,542.245,550.353,1507.02,46.9015,1807.02,1589.95,1889.8,16.9575,25.8496,236.768,16.9575
causal-discovery-causal_n7_i8_N1000_uai14_constant_int.wcnf,10.9874,21.9186,1.7052,447.356,2.7219,466.722,454.602,1501.86,3.7314,1801.86,1507.3,1807.15,6.0498,6.9995,2.0812,2.0812
causal-discovery-causal_n7_i8_N10000_uai14_constant_int.wcnf,24.5455,24.7513,1.5954,461.452,2.8174,469.645,467.022,1502.79,3.1301,1802.08,1507.09,1807.01,5.908,7.0085,3.6858,3.1301
causal-discovery-causal_n7_i9_N500_uai14_constant_int.wcnf,52.4938,52.2442,4.9471,711.19,259.907,731.535,743.73,1511.96,365.651,1811.55,1592.92,1892.88,68.0771,51.2731,FAILED,51.2731
CircuitDebuggingProblems-ac97_ctrl-debug.dimacs.wcnf,0.4956,0.4962,3.6954,22.5631,1.8648,53.5624,53.5199,1.8921,3.3678,0.9981,1.0507,1.0528,51.315,FAILED,4.0149,0.9981
CircuitDebuggingProblems-divider-debug.dimacs.wcnf,1.9948,1.9863,27.2279,63.6164,6.4422,462.255,468.495,3.8468,157.317,3.8405,4.5077,4.5219,113.158,FAILED,23.0621,3.8405
CircuitDebuggingProblems-mem_ctrl-debug.dimacs.wcnf,1.7383,1.7366,18.1288,43.4471,6.25,303.712,307.983,3.02,143.534,3.0183,3.5217,3.5183,FAILED,FAILED,15.2336,3.0183
CircuitDebuggingProblems-mrisc-debug.dimacs.wcnf,3.9868,3.9505,75.0534,203.824,30.7447,FAILED,FAILED,10.5236,1511.85,10.5382,18.2351,18.2365,FAILED,FAILED,53.2072,10.5236
CircuitDebuggingProblems-rsdecoder-debug.dimacs.wcnf,4.2567,4.2777,188.555,176.606,701.762,FAILED,FAILED,85.7076,97.737,85.5243,57.0811,57.0057,FAILED,FAILED,116.748,57.0057
CircuitDebuggingProblems-spi-debug.dimacs.wcnf,7.9176,7.9267,341.814,329.886,127.007,FAILED,FAILED,50.5573,56.7772,50.5235,28.2727,28.2399,FAILED,FAILED,93.4404,28.2399
CircuitDebuggingProblems-sudoku-debug.dimacs.wcnf,3.281,3.2872,70.1082,200.95,18.4022,FAILED,FAILED,9.8493,112.66,9.8347,20.2717,20.2581,FAILED,FAILED,66.0628,9.8347
CircuitDebuggingProblems-vga-debug.dimacs.wcnf,2.4524,2.4384,10.9125,56.0879,51.0814,599.057,628.741,4.1082,FAILED,4.1105,4.4068,4.4233,177.004,FAILED,51.4145,4.1082
CircuitDebuggingProblems-wb-debug.dimacs.wcnf,4.234,4.2335,7.3932,534.282,24.8118,1043.6,1039.6,7.5485,286.552,7.5593,12.948,12.9906,FAILED,FAILED,92.2361,7.5485
CircuitTraceCompaction-ctrl.wcnf,0.6201,0.6203,0.169,135.822,0.0995,141.132,141.316,16.6221,0.5526,16.636,68.2721,68.0551,0.1572,6.9808,1.3718,0.1572
CircuitTraceCompaction-mrisc_mem2wire.wcnf,314.872,339.48,59.3297,195.702,38.5363,152.241,152.249,1523.44,58.9336,1823.46,25.6027,25.7554,28.192,21.6754,264.893,21.6754
CircuitTraceCompaction-spi.wcnf,15.4923,15.6654,41.3903,37.8991,11.2656,41.4774,40.3874,1503.7,15.92,1803.67,5.1322,5.1426,4.2825,8.9911,42.6041,4.2825
CircuitTraceCompaction-sudoku.wcnf,21.5263,21.6028,14.1042,93.7532,5.1098,126.602,132.483,1506.31,9.0711,1806.26,25.7507,25.6173,7.7636,38.3911,53.4105,7.7636
close_solutions-SAT_RACE06__velev-pipe-sat-1.0-b9.cnf.wcnf.8.wcnf,15.9537,15.8568,163.014,704.62,48.4252,1181.07,1082.22,74.8001,FAILED,74.8428,FAILED,FAILED,33.2148,306.406,326.037,33.2148
close_solutions-SAT02__industrial__goldberg__fpga_routing__vda_gr_rcs_w9.shuffled.cnf.wcnf.8.wcnf,2.9028,2.916,1.1195,22.1951,0.6898,23.9269,23.9749,6.8059,0.3994,6.7837,6.8392,6.8006,0.1806,1.4547,0.418,0.1806
close_solutions-SAT04__industrial__velev__pipe-sat-1-1__12pipe_bug4_q0.used-as.sat04-723.cnf.wcnf.8.wcnf,13.6694,13.6492,234.796,970.949,55.8783,1194.04,1156.04,175.025,601.461,175.122,FAILED,FAILED,56.0502,84.3508,33.2761,33.2761
close_solutions-SAT04__industrial__velev__pipe-sat-1-1__12pipe_bug6_q0.used-as.sat04-725.cnf.wcnf.3.wcnf,10.5631,10.5571,230.415,1086.37,80.7852,1321.07,1247.5,175.279,1124.39,176.845,FAILED,FAILED,146.525,105.135,66.4283,66.4283
close_solutions-SAT07__industrial__vliw_sat_4.0__9vliw_m_9stages_iq3_C1_bug6.cnf.wcnf.4.wcnf,396.373,352.103,215.066,609.115,51.9874,880.371,801.41,91.5774,FAILED,91.5634,967.382,967.304,50.8243,349.141,67.4027,50.8243
close_solutions-SAT11__application__fuhs__AProVE11__AProVE11-16.cnf.wcnf.1.wcnf,234.983,235.631,84.2067,1410.88,240.816,1575.11,1420.2,1458.06,466.048,1463.38,1570.88,1870.46,243.638,202.179,153.342,153.342
close_solutions-SAT11__application__jarvisalo__AAAI2010-SATPlanning__aaai10-planning-ipc5-pipesworld-12-step16.cnf.wcnf.2.wcnf,85.388,85.3995,54.5104,487.249,8.2623,389.231,388.928,45.6281,1030.1,45.5396,122.896,123.594,1.4905,52.0491,4.8961,1.4905
close_solutions-SAT11__application__jarvisalo__AAAI2010-SATPlanning__aaai10-planning-ipc5-pipesworld-18-step16.cnf.wcnf.4.wcnf,87.7651,88.027,48.2048,97.3246,13.7582,269.08,270.137,29.7517,FAILED,29.7969,144.215,145.306,37.175,282.735,12.5913,12.5913
close_solutions-SAT11__application__jarvisalo__smtqfbv-aigs__smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf.wcnf.2.wcnf,114.344,114.859,28.3388,453.175,8.8781,539.279,461.106,35.9358,198.777,35.9693,339.353,340.352,10.2769,62.9258,19.0857,10.2769
close_solutions-SAT11__application__jarvisalo__smtqfbv-aigs__smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf.wcnf.8.wcnf,16.482,16.4261,41.2963,258.361,8.3409,261.23,261.964,7.0561,67.8421,7.0526,18.9014,18.8792,21.6169,34.1707,7.7768,7.0526
close_solutions-SAT11__application__leberre__2dimensionalstrippacking__E05F18.cnf.wcnf.9.wcnf,90.7236,316.998,25.1579,1042.93,44.6933,1149.11,1037.63,1550.43,32.0107,1849.98,2246.12,2547.68,44.5933,63.9115,FAILED,32.0107
close_solutions-SAT11__application__manthey__traffic__traffic_3_uc_sat.cnf.wcnf.3.wcnf,150.792,149.038,266.396,400.857,15.8367,421.925,426.861,64.7648,204.917,64.5089,548.572,547.967,4.6707,130.75,7.0652,4.6707
close_solutions-SAT11__application__rintanen__SATPlanning__openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.wcnf.1.wcnf,2.9961,2.9853,76.8953,1980.13,8.2284,2205.18,2216.91,289.894,FAILED,288.955,FAILED,FAILED,90.8241,386.903,13.6546,13.6546
close_solutions-teams16_l6a.cnf.wcnf,12.628,12.5361,1.2907,20.246,0.2654,43.7789,43.6975,5.7414,1.399,5.736,7.2287,7.1918,0.9274,3.7603,0.4716,0.4716
close_solutions-teams20_l5a.cnf.wcnf,39.2586,39.4841,11.1439,136.287,0.6998,250.125,250.613,99.5134,3.1693,99.8199,265.006,266.172,3.8022,6.7516,62.5108,3.1693
ConsistentQueryAnswering-real-2.wcnf,5.0824,5.0598,3.9163,13.4151,1.4573,28.3473,28.2293,1.9479,1.4735,1.9494,1.5316,1.5399,1.056,5.2225,559.848,1.056
ConsistentQueryAnswering-real-6.wcnf,1.2876,1.2914,76.6834,17.9429,1.6232,78.5493,78.2644,2.4905,1.6889,2.4838,2.1161,2.1231,1.3916,30.7479,557.111,1.3916
ConsistentQueryAnswering-synthetic-10.wcnf,0.1108,0.1113,0.2333,182.274,0.0859,192.543,192.59,0.1273,0.096,0.1274,0.4023,0.4021,3.3109,0.1901,0.3214,0.096
ConsistentQueryAnswering-synthetic-12.wcnf,0.1572,0.1573,0.2581,183.34,0.1306,205.081,205.074,0.1991,0.1471,0.1984,0.565,0.5652,5.4212,0.2935,0.5113,0.1471
ConsistentQueryAnswering-synthetic-13.wcnf,0.0602,0.0603,0.0848,180.206,0.0401,182.559,182.554,0.06,0.0466,0.0597,0.1936,0.194,0.4212,1.3836,0.1573,0.0466
ConsistentQueryAnswering-synthetic-15.wcnf,0.0239,0.0238,0.0245,180.016,0.012,180.187,180.18,0.0199,0.0136,0.02,0.0573,0.0573,0.0565,0.022,0.0403,0.0136
ConsistentQueryAnswering-synthetic-18.wcnf,0.1397,0.1388,0.1957,181.776,0.0882,190.776,190.774,0.1394,0.0965,0.1389,0.5171,0.5186,3.5603,1.3343,8.1629,0.0965
ConsistentQueryAnswering-synthetic-2.wcnf,0.0754,0.076,0.0966,181.346,0.0513,185.422,185.417,0.0765,0.0573,0.0773,0.274,0.2754,1.8907,0.1024,0.2142,0.0573
ConsistentQueryAnswering-synthetic-20.wcnf,0.307,0.3063,0.0954,180.628,0.0409,182.629,182.59,0.0579,0.0436,0.0584,0.2183,0.218,0.6682,3.7106,2.2858,0.0436
ConsistentQueryAnswering-synthetic-21.wcnf,2.5135,2.5345,0.3338,184.821,0.1395,205.963,205.879,0.2044,0.1541,0.2049,0.7409,0.7429,8.2234,6.0584,29.6587,0.1541
ConsistentQueryAnswering-synthetic-3.wcnf,0.047,0.0473,0.0554,180.118,0.0236,180.848,180.85,0.0361,0.026,0.0363,0.1335,0.1328,0.2469,1.1167,0.7184,0.026
ConsistentQueryAnswering-synthetic-5.wcnf,0.0347,0.0346,0.0386,180.053,0.0145,180.282,180.286,0.0236,0.016,0.0234,0.0924,0.0922,0.129,1.0921,0.363,0.016
ConsistentQueryAnswering-synthetic-6.wcnf,0.036,0.0362,0.0433,180.051,0.0208,180.657,180.667,0.0332,0.0233,0.0333,0.0956,0.0961,0.1311,0.0406,0.0777,0.0233
ConsistentQueryAnswering-synthetic-7.wcnf,0.037,0.0372,0.0453,180.065,0.0224,180.707,180.727,0.0348,0.0252,0.0349,0.1024,0.1027,0.1418,0.0423,0.0917,0.0252
ConsistentQueryAnswering-synthetic-8.wcnf,0.0623,0.0626,0.0832,180.551,0.0427,182.915,182.928,0.0647,0.0476,0.0646,0.2216,0.2197,0.7299,0.0801,0.1568,0.0476
decision-tree-australian-credit-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
decision-tree-australian-credit-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
decision-tree-car-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree.wcnf,2400.95,853.09,FAILED,FAILED,551.905,FAILED,FAILED,FAILED,1395.4,FAILED,FAILED,FAILED,198.516,371.223,FAILED,198.516
decision-tree-hypothyroid-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
decision-tree-kr-vs-kp-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
decision-tree-kr-vs-kp-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
decision-tree-mushroom-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,776.079,1462.26,413.806,460.968,1181.6,621.609,620.163,540.54,1231.16,542.312,786.046,785.055,208.133,1471.17,738.271,208.133
decision-tree-soybean-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
decision-tree-soybean-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree.wcnf,2461.41,1282.95,FAILED,2594.32,976.075,FAILED,3424.46,FAILED,1021.94,FAILED,FAILED,FAILED,227.242,518.157,FAILED,227.242
decision-tree-soybean-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
decision-tree-soybean-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
decision-tree-splice-1-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
decision-tree-splice-1-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
decision-tree-vote-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree.wcnf,1764.83,919.228,FAILED,1819.09,628.418,1900.11,1760.31,FAILED,526.962,FAILED,2409.43,2717.99,238.682,305.622,FAILED,238.682
decision-tree-vote-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree.wcnf,2848.67,3010.27,FAILED,959.238,2707.12,1194.29,1189.98,1359.71,1652.36,1357.92,169.764,169.929,321.919,FAILED,FAILED,169.764
des-cnf.10.p.9.wcnf,55.0534,54.9992,20.8394,619.399,493.909,693.343,712.092,1512.89,146.82,1812.91,1598.95,1898.85,28.5255,147.175,1069.03,28.5255
des-cnf.11.p.10.wcnf,49.6791,49.1478,5.3593,711.486,104.881,614.511,614.35,1509.74,139.008,1815.83,1654.16,1945.53,48.3098,83.7506,587.268,48.3098
des-cnf.11.p.7.wcnf,1286.91,557.364,5.6386,584.111,258.353,539.616,567.158,1507.71,86.411,1807.58,1560.59,1870.42,22.5799,63.7362,402.166,22.5799
des-cnf.13.p.6.wcnf,57.661,57.5862,9.9559,658.635,102.574,637.454,636.896,1512.34,83.1674,1812.37,1559.26,1862.63,20.5721,71.4823,69.8778,20.5721
des-cnf.15.p.3.wcnf,37.2442,37.0305,9.2562,544.731,200.038,514.086,517.254,1509.42,129.658,1809.3,1527.92,1827.87,15.9993,50.8449,61.5952,15.9993
des-cnf.15.p.9.wcnf,64.1922,64.1967,19.0738,875.31,FAILED,407.186,548.259,1543.84,2798.13,1844.11,1852.27,2087.67,82.4604,294.947,FAILED,82.4604
des-cnf.16.p.4.wcnf,37.8922,37.8715,8.7882,564.363,647.649,151.144,153.102,1514.5,59.7026,1814.71,1534.01,1833.97,20.7958,79.2117,122.732,20.7958
des-cnf.16.p.5.wcnf,1516.99,2936.78,11.4125,728.955,2627.93,333.875,336.902,1524.8,315.517,1822.35,1623.89,1878.51,30.7811,104.95,FAILED,30.7811
des-cnf.16.p.6.wcnf,320.413,1664.59,73.5914,1250.32,1957.08,498.678,561.218,1529.11,763.027,1829.31,1617.54,1917.68,55.8205,138.09,1467.05,55.8205
des-cnf.17.p.10.wcnf,FAILED,FAILED,1413.65,641.021,FAILED,874.597,992.759,1569.95,FAILED,1870.72,489.299,458.285,333.532,581.688,FAILED,333.532
des-cnf.17.t.8.wcnf,27.7478,27.5616,8.7772,127.308,20.1782,160.947,146.842,1539.22,31.137,1839.35,64.2813,64.3341,18.6327,136.468,9.4013,9.4013
des-cnf.19.p.10.wcnf,228.505,220.183,147.997,589.134,FAILED,798.317,882.249,1586.74,FAILED,1886.14,440.732,440.594,414.505,504.231,FAILED,414.505
des-cnf.20.d.10.wcnf,40.6391,40.8846,10.5346,453.699,13.3358,57.5501,57.664,1520.07,27.4326,1812.79,1518.58,1818.57,17.8442,32.5398,14.5641,14.5641
des-cnf.20.d.9.wcnf,27.6117,27.6493,8.3667,501.969,9.4923,105.241,108.094,1436.65,21.8972,1437.18,1528.27,1828.47,20.4871,97.8554,26.3695,20.4871
des-cnf.9.p.10.wcnf,50.5671,50.8114,4.0587,671.315,751.709,558.315,581.515,1509.48,151.395,1809.34,1612.63,1912.22,26.7487,53.1822,21.5743,21.5743
drmx-cryptogen-geffe128_0.wcnf,178.787,178.715,24.7075,688.246,43.7227,598.625,598.39,2152.28,50.1729,2453.12,2852.57,2552.71,FAILED,FAILED,319.249,50.1729
drmx-cryptogen-geffe128_2.wcnf,52.1973,51.8556,8.3677,602.746,10.8696,605.141,605.047,2111.8,14.7407,2411.71,2116.85,2416.79,FAILED,FAILED,216.32,14.7407
drmx-cryptogen-geffe128_8.wcnf,136.71,136.702,4.9022,613.439,50.7054,683.722,680.875,2108.74,57.8019,2408.63,2237.74,2537.56,FAILED,FAILED,118.476,57.8019
drmx-cryptogen-threshold128_0.wcnf,155.908,156.26,10.5099,689.642,59.2943,659.83,659.828,2187.36,70.8859,2486.9,2263.87,2563.3,FAILED,FAILED,345.9,70.8859
drmx-cryptogen-threshold128_1.wcnf,103.439,104.544,23.0439,678.671,61.4645,673.592,673.523,3311.47,42.3221,2411.42,2814.37,2514.66,FAILED,FAILED,584.694,42.3221
drmx-cryptogen-threshold128_2.wcnf,309.495,594.669,2.9873,911.067,292.299,691.622,692.316,2163.64,66.8399,2462.96,2803.45,FAILED,FAILED,FAILED,1992.28,66.8399
drmx-cryptogen-threshold128_6.wcnf,117.47,117.232,60.6606,687.176,21.0026,677.311,677.078,2120.39,65.4143,2420.47,2200.41,3100.02,FAILED,FAILED,2395.7,65.4143
drmx-cryptogen-wolfram72_0.wcnf,34.5008,34.4474,13.7121,586.677,5.2871,592.761,592.792,2152.69,1.545,2450.73,2215.03,2554.72,FAILED,FAILED,1665.35,1.545
drmx-cryptogen-wolfram72_4.wcnf,41.4949,41.4183,7.0422,595.534,6.8158,614.115,614.225,2159.5,4.1683,2445.47,2245.97,2519.3,FAILED,FAILED,1377.12,4.1683
drmx-cryptogen-wolfram72_5.wcnf,34.0412,34.0498,25.1245,616.885,5.997,624.596,624.525,2184.07,20.0436,2486.4,2175.47,2476.49,FAILED,FAILED,317.042,20.0436
drmx-cryptogen-wolfram72_8.wcnf,21.8695,21.8842,10.9783,589.234,17.9623,600.393,600.344,2166.16,4.9776,2445.42,2206.13,2524.11,FAILED,FAILED,1753.33,4.9776
drmx-cryptogen-wolfram80_0.wcnf,99.7074,99.1757,18.1614,766.881,45.2973,662.901,662.581,2186.48,24.1327,2477.33,2312.51,2611.45,FAILED,FAILED,3139.19,24.1327
drmx-cryptogen-wolfram80_4.wcnf,96.7781,96.8394,69.8202,635.37,31.6206,664.491,663.582,2230.04,27.03,2534.39,2253.9,2540.02,FAILED,FAILED,FAILED,27.03
drmx-cryptogen-wolfram80_7.wcnf,56.3662,56.1172,18.5083,590.989,4.8622,618.953,619.281,2164.82,1.8828,2466.28,2210.3,2507.79,FAILED,FAILED,738.401,1.8828
drmx-cryptogen-wolfram80_8.wcnf,53.629,53.8375,12.3409,610.121,9.3549,618.635,618.584,2207.87,12.8437,2471.99,2233.01,2625.19,FAILED,FAILED,3377.89,12.8437
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_0_10_3.wcnf,3572.58,FAILED,15.5894,FAILED,FAILED,FAILED,FAILED,460.407,2331.8,459.325,255.896,255.392,FAILED,FAILED,FAILED,255.392
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_3_10_1.wcnf,FAILED,FAILED,17.5871,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_3_10_4.wcnf,FAILED,FAILED,15.2261,FAILED,FAILED,FAILED,FAILED,928.507,3473.53,927.184,424.292,423.779,FAILED,FAILED,FAILED,423.779
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_4_10_0.wcnf,1735.31,FAILED,18.7053,FAILED,3592.28,FAILED,FAILED,1368.66,551.836,1372.99,FAILED,1649.92,FAILED,FAILED,FAILED,551.836
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_4_10_2.wcnf,FAILED,FAILED,18.2239,FAILED,FAILED,FAILED,FAILED,1132.24,3248.06,1131.49,FAILED,FAILED,FAILED,FAILED,FAILED,1131.49
